order_date,주간주문량,제품코드,년,월,주차,전주주문량,2주전주문량,3주전주문량,4주전주문량,2주이동평균,4주이동평균,4주이동표준편차
2023-10-01,0.0,PRD-009,2023,10,39,1350.0,0.0,0.0,14850.0,675.0,337.5,675.0
2023-10-08,8325.0,PRD-009,2023,10,40,0.0,1350.0,0.0,0.0,4162.5,2418.75,3988.5970277780634
2023-10-15,0.0,PRD-009,2023,10,41,8325.0,0.0,1350.0,0.0,4162.5,2418.75,3988.5970277780634
2023-10-22,0.0,PRD-009,2023,10,42,0.0,8325.0,0.0,1350.0,0.0,2081.25,4162.5
2023-10-29,4500.0,PRD-009,2023,10,43,0.0,0.0,8325.0,0.0,2250.0,3206.25,4018.103563871892
2023-11-05,6300.0,PRD-009,2023,11,44,4500.0,0.0,0.0,8325.0,5400.0,2700.0,3203.123475609393
2023-11-12,0.0,PRD-009,2023,11,45,6300.0,4500.0,0.0,0.0,3150.0,2700.0,3203.123475609393
2023-11-19,225.0,PRD-009,2023,11,46,0.0,6300.0,4500.0,0.0,112.5,2756.25,3141.2825804120203
2023-11-26,0.0,PRD-009,2023,11,47,225.0,0.0,6300.0,4500.0,112.5,1631.25,3114.3067045491844
2023-12-03,6075.0,PRD-009,2023,12,48,0.0,225.0,0.0,6300.0,3037.5,1575.0,3001.874414428425
2023-12-10,0.0,PRD-009,2023,12,49,6075.0,0.0,225.0,0.0,3037.5,1575.0,3001.874414428425
2023-12-17,0.0,PRD-009,2023,12,50,0.0,6075.0,0.0,225.0,0.0,1518.75,3037.5
2023-12-24,0.0,PRD-009,2023,12,51,0.0,0.0,6075.0,0.0,0.0,1518.75,3037.5
2023-12-31,0.0,PRD-009,2023,12,52,0.0,0.0,0.0,6075.0,0.0,0.0,0.0
2024-01-07,4950.0,PRD-009,2024,1,1,0.0,0.0,0.0,0.0,2475.0,1237.5,2475.0
2024-01-14,0.0,PRD-009,2024,1,2,4950.0,0.0,0.0,0.0,2475.0,1237.5,2475.0
2024-01-21,0.0,PRD-009,2024,1,3,0.0,4950.0,0.0,0.0,0.0,1237.5,2475.0
2023-06-11,108800.0,PRD-010,2023,6,23,0.0,0.0,0.0,0.0,108800.0,108800.0,0.0
2023-06-18,24900.0,PRD-010,2023,6,24,108800.0,0.0,0.0,0.0,66850.0,66850.0,59326.258941551336
2023-06-25,15600.0,PRD-010,2023,6,25,24900.0,108800.0,0.0,0.0,20250.0,49766.666666666664,51335.40039128295
2023-07-02,273000.0,PRD-010,2023,7,26,15600.0,24900.0,108800.0,0.0,144300.0,105575.0,119227.35634073247
2023-07-09,166000.0,PRD-010,2023,7,27,273000.0,15600.0,24900.0,108800.0,219500.0,119875.0,123110.12346675637
2023-07-16,25200.0,PRD-010,2023,7,28,166000.0,273000.0,15600.0,24900.0,95600.0,119950.0,123033.04434175396
2023-07-23,400.0,PRD-010,2023,7,29,25200.0,166000.0,273000.0,15600.0,12800.0,116150.0,127484.521936325
2023-07-30,1200.0,PRD-010,2023,7,30,400.0,25200.0,166000.0,273000.0,800.0,48200.0,79371.86739225259
2023-08-06,0.0,PRD-010,2023,8,31,1200.0,400.0,25200.0,166000.0,600.0,6700.0,12343.419299367442
2023-08-13,208800.0,PRD-010,2023,8,32,0.0,1200.0,400.0,25200.0,104400.0,52600.0,104134.52837555848
2023-08-20,19700.0,PRD-010,2023,8,33,208800.0,0.0,1200.0,400.0,114250.0,57425.0,101318.71742180709
2023-08-27,0.0,PRD-010,2023,8,34,19700.0,208800.0,0.0,1200.0,9850.0,57125.0,101542.2202829936
2023-09-03,98800.0,PRD-010,2023,9,35,0.0,19700.0,208800.0,0.0,49400.0,81825.0,94807.95940566732
2023-09-10,49600.0,PRD-010,2023,9,36,98800.0,0.0,19700.0,208800.0,74200.0,42025.0,42993.36189072289
2023-09-17,26400.0,PRD-010,2023,9,37,49600.0,98800.0,0.0,19700.0,38000.0,43700.0,41951.559367124
2023-09-24,6000.0,PRD-010,2023,9,38,26400.0,49600.0,98800.0,0.0,16200.0,45200.0,39926.599320920504
2023-10-01,800.0,PRD-010,2023,10,39,6000.0,26400.0,49600.0,98800.0,3400.0,20700.0,22209.60753067606
2023-10-08,63200.0,PRD-010,2023,10,40,800.0,6000.0,26400.0,49600.0,32000.0,24100.0,28311.36403166279
2023-10-15,18800.0,PRD-010,2023,10,41,63200.0,800.0,6000.0,26400.0,41000.0,22200.0,28360.535961085014
2023-10-22,5600.0,PRD-010,2023,10,42,18800.0,63200.0,800.0,6000.0,12200.0,22100.0,28437.299449842212
2023-10-29,10400.0,PRD-010,2023,10,43,5600.0,18800.0,63200.0,800.0,8000.0,24500.0,26370.43799408717
2023-11-05,92800.0,PRD-010,2023,11,44,10400.0,5600.0,18800.0,63200.0,51600.0,31900.0,40964.86299256957
2023-11-12,15600.0,PRD-010,2023,11,45,92800.0,10400.0,5600.0,18800.0,54200.0,31100.0,41335.53757563415
2023-11-19,41200.0,PRD-010,2023,11,46,15600.0,92800.0,10400.0,5600.0,28400.0,40000.0,37686.42549601465
2023-11-26,0.0,PRD-010,2023,11,47,41200.0,15600.0,92800.0,10400.0,20600.0,37400.0,40651.363240773724
2023-12-03,36000.0,PRD-010,2023,12,48,0.0,41200.0,15600.0,92800.0,18000.0,23200.0,19007.366992826654
2023-12-10,11600.0,PRD-010,2023,12,49,36000.0,0.0,41200.0,15600.0,23800.0,22200.0,19635.342285446994
2023-12-17,101200.0,PRD-010,2023,12,50,11600.0,36000.0,0.0,41200.0,56400.0,37200.0,45227.72011351736
2023-12-24,2000.0,PRD-010,2023,12,51,101200.0,11600.0,36000.0,0.0,51600.0,37700.0,44687.20920651303
2023-12-31,0.0,PRD-010,2023,12,52,2000.0,101200.0,11600.0,36000.0,1000.0,28700.0,48597.805163059194
2024-01-07,41600.0,PRD-010,2024,1,1,0.0,2000.0,101200.0,11600.0,20800.0,36200.0,47378.75754667552
2024-01-14,113200.0,PRD-010,2024,1,2,41600.0,0.0,2000.0,101200.0,77400.0,39200.0,52922.08108782819
2024-01-21,23200.0,PRD-010,2024,1,3,113200.0,41600.0,0.0,2000.0,68200.0,44500.0,48860.4816458727
2023-06-11,353200.0,PRD-011,2023,6,23,0.0,0.0,0.0,0.0,353200.0,353200.0,0.0
2023-06-18,9600.0,PRD-011,2023,6,24,353200.0,0.0,0.0,0.0,181400.0,181400.0,242961.89001569772
2023-06-25,26800.0,PRD-011,2023,6,25,9600.0,353200.0,0.0,0.0,18200.0,129866.66666666667,193603.44349554667
2023-07-02,183800.0,PRD-011,2023,7,26,26800.0,9600.0,353200.0,0.0,105300.0,143350.0,160360.20911269312
2023-07-09,78400.0,PRD-011,2023,7,27,183800.0,26800.0,9600.0,353200.0,131100.0,74650.0,78419.61914385116
2023-07-16,44800.0,PRD-011,2023,7,28,78400.0,183800.0,26800.0,9600.0,61600.0,83450.0,70234.53566444361
2023-07-23,23200.0,PRD-011,2023,7,29,44800.0,78400.0,183800.0,26800.0,34000.0,82550.0,71218.60711920727
2023-07-30,9600.0,PRD-011,2023,7,30,23200.0,44800.0,78400.0,183800.0,16400.0,39000.0,30000.0
2023-08-06,0.0,PRD-011,2023,8,31,9600.0,23200.0,44800.0,78400.0,4800.0,19400.0,19425.06971244462
2023-08-13,157600.0,PRD-011,2023,8,32,0.0,9600.0,23200.0,44800.0,78800.0,47600.0,73948.45051340382
2023-08-20,52000.0,PRD-011,2023,8,33,157600.0,0.0,9600.0,23200.0,104800.0,54800.0,72161.30080128359
2023-08-27,13600.0,PRD-011,2023,8,34,52000.0,157600.0,0.0,9600.0,32800.0,55800.0,71349.28170626526
2023-09-03,205600.0,PRD-011,2023,9,35,13600.0,52000.0,157600.0,0.0,109600.0,107200.0,89499.94413406077
2023-09-10,97600.0,PRD-011,2023,9,36,205600.0,13600.0,52000.0,157600.0,151600.0,92200.0,83031.56026475716
2023-09-17,3200.0,PRD-011,2023,9,37,97600.0,205600.0,13600.0,52000.0,50400.0,80000.0,93794.66935812504
2023-09-24,200.0,PRD-011,2023,9,38,3200.0,97600.0,205600.0,13600.0,1700.0,76650.0,97136.51905093848
2023-10-01,0.0,PRD-011,2023,10,39,200.0,3200.0,97600.0,205600.0,100.0,25250.0,48255.535088388206
2023-10-08,303200.0,PRD-011,2023,10,40,0.0,200.0,3200.0,97600.0,151600.0,76650.0,151040.42505236802
2023-10-15,15200.0,PRD-011,2023,10,41,303200.0,0.0,200.0,3200.0,159200.0,79650.0,149203.25063483033
2023-10-22,12000.0,PRD-011,2023,10,42,15200.0,303200.0,0.0,200.0,13600.0,82600.0,147212.13718078184
2023-10-29,2400.0,PRD-011,2023,10,43,12000.0,15200.0,303200.0,0.0,7200.0,83200.0,146767.4805034594
2023-11-05,316800.0,PRD-011,2023,11,44,2400.0,12000.0,15200.0,303200.0,159600.0,86600.0,153563.01638089816
2023-11-12,6600.0,PRD-011,2023,11,45,316800.0,2400.0,12000.0,15200.0,161700.0,84450.0,154949.83059042046
2023-11-19,30400.0,PRD-011,2023,11,46,6600.0,316800.0,2400.0,12000.0,18500.0,89050.0,152333.08898594553
2023-11-26,4800.0,PRD-011,2023,11,47,30400.0,6600.0,316800.0,2400.0,17600.0,89650.0,151882.0924269876
2023-12-03,283200.0,PRD-011,2023,12,48,4800.0,30400.0,6600.0,316800.0,144000.0,81250.0,135137.89253943542
2023-12-10,40200.0,PRD-011,2023,12,49,283200.0,4800.0,30400.0,6600.0,161700.0,89650.0,129893.53332633614
2023-12-17,106400.0,PRD-011,2023,12,50,40200.0,283200.0,4800.0,30400.0,73300.0,108650.0,123751.08080336107
2023-12-24,800.0,PRD-011,2023,12,51,106400.0,40200.0,283200.0,4800.0,53600.0,107650.0,124880.99668617852
2023-12-31,3200.0,PRD-011,2023,12,52,800.0,106400.0,40200.0,283200.0,2000.0,37650.0,49253.73082315693
2024-01-07,249800.0,PRD-011,2024,1,1,3200.0,800.0,106400.0,40200.0,126500.0,90050.0,117325.57266001304
2024-01-14,10600.0,PRD-011,2024,1,2,249800.0,3200.0,800.0,106400.0,130200.0,66100.0,122537.66767814703
2024-01-21,4800.0,PRD-011,2024,1,3,10600.0,249800.0,3200.0,800.0,7700.0,67100.0,121841.48171565654
2023-06-11,0.0,PRD-012,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-012,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-012,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-012,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,43300.0,PRD-012,2023,7,27,0.0,0.0,0.0,0.0,21650.0,10825.0,21650.0
2023-07-16,22600.0,PRD-012,2023,7,28,43300.0,0.0,0.0,0.0,32950.0,16475.0,20816.239654013723
2023-07-23,1600.0,PRD-012,2023,7,29,22600.0,43300.0,0.0,0.0,12100.0,16875.0,20405.452702647886
2023-07-30,19500.0,PRD-012,2023,7,30,1600.0,22600.0,43300.0,0.0,10550.0,21750.0,17090.05558797279
2023-08-06,0.0,PRD-012,2023,8,31,19500.0,1600.0,22600.0,43300.0,9750.0,10925.0,11777.768605866451
2023-08-13,34700.0,PRD-012,2023,8,32,0.0,19500.0,1600.0,22600.0,17350.0,13950.0,16416.35363491743
2023-08-20,10500.0,PRD-012,2023,8,33,34700.0,0.0,19500.0,1600.0,22600.0,16175.0,14697.703902310728
2023-08-27,4500.0,PRD-012,2023,8,34,10500.0,34700.0,0.0,19500.0,7500.0,12425.0,15460.352518620008
2023-09-03,37500.0,PRD-012,2023,9,35,4500.0,10500.0,34700.0,0.0,21000.0,21800.0,16732.005259382393
2023-09-10,42400.0,PRD-012,2023,9,36,37500.0,4500.0,10500.0,34700.0,39950.0,23725.0,19000.06578935978
2023-09-17,6100.0,PRD-012,2023,9,37,42400.0,37500.0,4500.0,10500.0,24250.0,22625.0,20115.561969115686
2023-09-24,10500.0,PRD-012,2023,9,38,6100.0,42400.0,37500.0,4500.0,8300.0,24125.0,18469.862840133203
2023-10-01,6000.0,PRD-012,2023,10,39,10500.0,6100.0,42400.0,37500.0,8250.0,16250.0,17559.13817171371
2023-10-08,1200.0,PRD-012,2023,10,40,6000.0,10500.0,6100.0,42400.0,3600.0,5950.0,3798.683982644525
2023-10-15,0.0,PRD-012,2023,10,41,1200.0,6000.0,10500.0,6100.0,600.0,4425.0,4808.5860707696675
2023-10-22,0.0,PRD-012,2023,10,42,0.0,1200.0,6000.0,10500.0,0.0,1800.0,2856.571371417152
2023-10-29,0.0,PRD-012,2023,10,43,0.0,0.0,1200.0,6000.0,0.0,300.0,600.000000000058
2023-11-05,0.0,PRD-012,2023,11,44,0.0,0.0,0.0,1200.0,0.0,0.0,0.0
2023-11-12,0.0,PRD-012,2023,11,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,PRD-012,2023,11,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,PRD-012,2023,11,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.0,PRD-012,2023,12,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,PRD-012,2023,12,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,PRD-012,2023,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,PRD-012,2023,12,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,PRD-012,2023,12,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,1200.0,PRD-012,2024,1,1,0.0,0.0,0.0,0.0,600.0,300.0,600.0
2024-01-14,0.0,PRD-012,2024,1,2,1200.0,0.0,0.0,0.0,600.0,300.0,600.0
2024-01-21,0.0,PRD-012,2024,1,3,0.0,1200.0,0.0,0.0,0.0,300.0,600.0
2023-06-11,16800.0,PRD-013,2023,6,23,0.0,0.0,0.0,0.0,16800.0,16800.0,0.0
2023-06-18,8000.0,PRD-013,2023,6,24,16800.0,0.0,0.0,0.0,12400.0,12400.0,6222.539674441618
2023-06-25,0.0,PRD-013,2023,6,25,8000.0,16800.0,0.0,0.0,4000.0,8266.666666666666,8403.17400351399
2023-07-02,0.0,PRD-013,2023,7,26,0.0,8000.0,16800.0,0.0,0.0,6200.0,8009.993757800315
2023-07-09,28800.0,PRD-013,2023,7,27,0.0,0.0,8000.0,16800.0,14400.0,9200.0,13600.0
2023-07-16,12800.0,PRD-013,2023,7,28,28800.0,0.0,0.0,8000.0,20800.0,10400.0,13670.40599250805
2023-07-23,8000.0,PRD-013,2023,7,29,12800.0,28800.0,0.0,0.0,10400.0,12400.0,12141.389267021024
2023-07-30,0.0,PRD-013,2023,7,30,8000.0,12800.0,28800.0,0.0,4000.0,12400.0,12141.389267021024
2023-08-06,0.0,PRD-013,2023,8,31,0.0,8000.0,12800.0,28800.0,0.0,5200.0,6316.116950574405
2023-08-13,10400.0,PRD-013,2023,8,32,0.0,0.0,8000.0,12800.0,5200.0,4600.0,5401.234426807757
2023-08-20,0.0,PRD-013,2023,8,33,10400.0,0.0,0.0,8000.0,5200.0,2600.0,5199.999999999998
2023-08-27,2400.0,PRD-013,2023,8,34,0.0,10400.0,0.0,0.0,1200.0,3200.0,4931.531202375179
2023-09-03,5600.0,PRD-013,2023,9,35,2400.0,0.0,10400.0,0.0,4000.0,4600.0,4495.924080023296
2023-09-10,8800.0,PRD-013,2023,9,36,5600.0,2400.0,0.0,10400.0,7200.0,4200.0,3829.70843102535
2023-09-17,7200.0,PRD-013,2023,9,37,8800.0,5600.0,2400.0,0.0,8000.0,6000.0,2732.520204255889
2023-09-24,1600.0,PRD-013,2023,9,38,7200.0,8800.0,5600.0,2400.0,4400.0,5800.0,3089.768060335055
2023-10-01,0.0,PRD-013,2023,10,39,1600.0,7200.0,8800.0,5600.0,800.0,4400.0,4258.325179379014
2023-10-08,69600.0,PRD-013,2023,10,40,0.0,1600.0,7200.0,8800.0,34800.0,19600.0,33475.96152465228
2023-10-15,6400.0,PRD-013,2023,10,41,69600.0,0.0,1600.0,7200.0,38000.0,19400.0,33576.97623868673
2023-10-22,36800.0,PRD-013,2023,10,42,6400.0,69600.0,0.0,1600.0,21600.0,28200.0,31929.088096384254
2023-10-29,2400.0,PRD-013,2023,10,43,36800.0,6400.0,69600.0,0.0,19600.0,28800.0,31237.584200233323
2023-11-05,192000.0,PRD-013,2023,11,44,2400.0,36800.0,6400.0,69600.0,97200.0,59400.0,89724.6157231485
2023-11-12,1600.0,PRD-013,2023,11,45,192000.0,2400.0,36800.0,6400.0,96800.0,58200.0,90696.56369822766
2023-11-19,3200.0,PRD-013,2023,11,46,1600.0,192000.0,2400.0,36800.0,2400.0,49800.0,94802.25032490877
2023-11-26,10400.0,PRD-013,2023,11,47,3200.0,1600.0,192000.0,2400.0,6800.0,51800.0,93544.99808470074
2023-12-03,43200.0,PRD-013,2023,12,48,10400.0,3200.0,1600.0,192000.0,26800.0,14600.0,19447.02205137501
2023-12-10,13600.0,PRD-013,2023,12,49,43200.0,10400.0,3200.0,1600.0,28400.0,17600.0,17612.117041022237
2023-12-17,17600.0,PRD-013,2023,12,50,13600.0,43200.0,10400.0,3200.0,15600.0,21200.0,14959.500882939441
2023-12-24,6400.0,PRD-013,2023,12,51,17600.0,13600.0,43200.0,10400.0,12000.0,20200.0,16018.322841879106
2023-12-31,0.0,PRD-013,2023,12,52,6400.0,17600.0,13600.0,43200.0,3200.0,9400.0,7794.014797693541
2024-01-07,28800.0,PRD-013,2024,1,1,0.0,6400.0,17600.0,13600.0,14400.0,13200.0,12691.204303243483
2024-01-14,8000.0,PRD-013,2024,1,2,28800.0,0.0,6400.0,17600.0,18400.0,10800.0,12487.860772232603
2024-01-21,3200.0,PRD-013,2024,1,3,8000.0,28800.0,0.0,6400.0,5600.0,10000.0,12957.365987473402
2023-06-11,8000.0,PRD-014,2023,6,23,0.0,0.0,0.0,0.0,8000.0,8000.0,0.0
2023-06-18,0.0,PRD-014,2023,6,24,8000.0,0.0,0.0,0.0,4000.0,4000.0,5656.85424949238
2023-06-25,0.0,PRD-014,2023,6,25,0.0,8000.0,0.0,0.0,0.0,2666.6666666666665,4618.802153517006
2023-07-02,0.0,PRD-014,2023,7,26,0.0,0.0,8000.0,0.0,0.0,2000.0,4000.0000000000005
2023-07-09,12000.0,PRD-014,2023,7,27,0.0,0.0,0.0,8000.0,6000.0,3000.0,6000.0
2023-07-16,16000.0,PRD-014,2023,7,28,12000.0,0.0,0.0,0.0,14000.0,7000.0,8246.211251235321
2023-07-23,10000.0,PRD-014,2023,7,29,16000.0,12000.0,0.0,0.0,13000.0,9500.0,6806.8592855540455
2023-07-30,0.0,PRD-014,2023,7,30,10000.0,16000.0,12000.0,0.0,5000.0,9500.0,6806.8592855540455
2023-08-06,0.0,PRD-014,2023,8,31,0.0,10000.0,16000.0,12000.0,0.0,6500.0,7895.146188218007
2023-08-13,28000.0,PRD-014,2023,8,32,0.0,0.0,10000.0,16000.0,14000.0,9500.0,13203.534880225574
2023-08-20,34000.0,PRD-014,2023,8,33,28000.0,0.0,0.0,10000.0,31000.0,15500.0,18064.698539785637
2023-08-27,0.0,PRD-014,2023,8,34,34000.0,28000.0,0.0,0.0,17000.0,15500.0,18064.698539785637
2023-09-03,10000.0,PRD-014,2023,9,35,0.0,34000.0,28000.0,0.0,5000.0,18000.0,15748.015748023621
2023-09-10,26000.0,PRD-014,2023,9,36,10000.0,0.0,34000.0,28000.0,18000.0,17500.0,15351.438586225939
2023-09-17,2000.0,PRD-014,2023,9,37,26000.0,10000.0,0.0,34000.0,14000.0,9500.0,11818.065267490558
2023-09-24,0.0,PRD-014,2023,9,38,2000.0,26000.0,10000.0,0.0,1000.0,9500.0,11818.065267490558
2023-10-01,0.0,PRD-014,2023,10,39,0.0,2000.0,26000.0,10000.0,0.0,7000.0,12701.705922171766
2023-10-08,10000.0,PRD-014,2023,10,40,0.0,0.0,2000.0,26000.0,5000.0,3000.0,4760.9522856952335
2023-10-15,0.0,PRD-014,2023,10,41,10000.0,0.0,0.0,2000.0,5000.0,2500.0,5000.0
2023-10-22,8000.0,PRD-014,2023,10,42,0.0,10000.0,0.0,0.0,4000.0,4500.0,5259.911279353167
2023-10-29,0.0,PRD-014,2023,10,43,8000.0,0.0,10000.0,0.0,4000.0,4500.0,5259.911279353167
2023-11-05,26000.0,PRD-014,2023,11,44,0.0,8000.0,0.0,10000.0,13000.0,8500.0,12261.049438499682
2023-11-12,2000.0,PRD-014,2023,11,45,26000.0,0.0,8000.0,0.0,14000.0,9000.0,11832.15956619923
2023-11-19,0.0,PRD-014,2023,11,46,2000.0,26000.0,0.0,8000.0,1000.0,7000.0,12701.705922171766
2023-11-26,0.0,PRD-014,2023,11,47,0.0,2000.0,26000.0,0.0,0.0,7000.0,12701.705922171766
2023-12-03,0.0,PRD-014,2023,12,48,0.0,0.0,2000.0,26000.0,0.0,500.0,999.9999999999934
2023-12-10,0.0,PRD-014,2023,12,49,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
2023-12-17,0.0,PRD-014,2023,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,PRD-014,2023,12,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,PRD-014,2023,12,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,12000.0,PRD-014,2024,1,1,0.0,0.0,0.0,0.0,6000.0,3000.0,6000.0
2024-01-14,6000.0,PRD-014,2024,1,2,12000.0,0.0,0.0,0.0,9000.0,4500.0,5744.562646538028
2024-01-21,4000.0,PRD-014,2024,1,3,6000.0,12000.0,0.0,0.0,5000.0,5500.0,5000.0
2023-06-11,42000.0,PRD-015,2023,6,23,0.0,0.0,0.0,0.0,42000.0,42000.0,0.0
2023-06-18,42000.0,PRD-015,2023,6,24,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0
2023-06-25,15000.0,PRD-015,2023,6,25,42000.0,42000.0,0.0,0.0,28500.0,33000.0,15588.457268119895
2023-07-02,0.0,PRD-015,2023,7,26,15000.0,42000.0,42000.0,0.0,7500.0,24750.0,20838.665984174706
2023-07-09,39000.0,PRD-015,2023,7,27,0.0,15000.0,42000.0,42000.0,19500.0,24000.0,20049.93765576342
2023-07-16,27000.0,PRD-015,2023,7,28,39000.0,0.0,15000.0,42000.0,33000.0,20250.0,16680.82731761228
2023-07-23,6000.0,PRD-015,2023,7,29,27000.0,39000.0,0.0,15000.0,16500.0,18000.0,18165.90212458495
2023-07-30,12000.0,PRD-015,2023,7,30,6000.0,27000.0,39000.0,0.0,9000.0,21000.0,14899.66442575134
2023-08-06,0.0,PRD-015,2023,8,31,12000.0,6000.0,27000.0,39000.0,6000.0,11250.0,11586.630226256468
2023-08-13,15000.0,PRD-015,2023,8,32,0.0,12000.0,6000.0,27000.0,7500.0,8250.0,6652.0673478250355
2023-08-20,9000.0,PRD-015,2023,8,33,15000.0,0.0,12000.0,6000.0,12000.0,9000.0,6480.74069840786
2023-08-27,24500.0,PRD-015,2023,8,34,9000.0,15000.0,0.0,12000.0,16750.0,12125.0,10298.664962022991
2023-09-03,33000.0,PRD-015,2023,9,35,24500.0,9000.0,15000.0,0.0,28750.0,20375.0,10562.315087138804
2023-09-10,15000.0,PRD-015,2023,9,36,33000.0,24500.0,9000.0,15000.0,24000.0,20375.0,10562.315087138806
2023-09-17,18000.0,PRD-015,2023,9,37,15000.0,33000.0,24500.0,9000.0,16500.0,22625.0,7972.609359550989
2023-09-24,15000.0,PRD-015,2023,9,38,18000.0,15000.0,33000.0,24500.0,16500.0,20250.0,8616.843969807045
2023-10-01,0.0,PRD-015,2023,10,39,15000.0,18000.0,15000.0,33000.0,7500.0,12000.0,8124.038404635962
2023-10-08,57000.0,PRD-015,2023,10,40,0.0,15000.0,18000.0,15000.0,28500.0,22500.0,24310.491562286436
2023-10-15,6000.0,PRD-015,2023,10,41,57000.0,0.0,15000.0,18000.0,31500.0,19500.0,25748.786379167464
2023-10-22,12000.0,PRD-015,2023,10,42,6000.0,57000.0,0.0,15000.0,9000.0,18750.0,25966.32434519757
2023-10-29,0.0,PRD-015,2023,10,43,12000.0,6000.0,57000.0,0.0,6000.0,18750.0,25966.32434519757
2023-11-05,33000.0,PRD-015,2023,11,44,0.0,12000.0,6000.0,57000.0,16500.0,12750.0,14361.406616345072
2023-11-12,8500.0,PRD-015,2023,11,45,33000.0,0.0,12000.0,6000.0,20750.0,13375.0,14020.074892809953
2023-11-19,9500.0,PRD-015,2023,11,46,8500.0,33000.0,0.0,12000.0,9000.0,12750.0,14156.859350387947
2023-11-26,9000.0,PRD-015,2023,11,47,9500.0,8500.0,33000.0,0.0,9250.0,15000.0,12006.942436218584
2023-12-03,12000.0,PRD-015,2023,12,48,9000.0,9500.0,8500.0,33000.0,10500.0,9750.0,1554.5631755148024
2023-12-10,15000.0,PRD-015,2023,12,49,12000.0,9000.0,9500.0,8500.0,13500.0,11375.0,2750.0
2023-12-17,11500.0,PRD-015,2023,12,50,15000.0,12000.0,9000.0,9500.0,13250.0,11875.0,2462.2144504490266
2023-12-24,20500.0,PRD-015,2023,12,51,11500.0,15000.0,12000.0,9000.0,16000.0,14750.0,4133.198922545748
2023-12-31,3000.0,PRD-015,2023,12,52,20500.0,11500.0,15000.0,12000.0,11750.0,12500.0,7337.120234351713
2024-01-07,15500.0,PRD-015,2024,1,1,3000.0,20500.0,11500.0,15000.0,9250.0,12625.0,7397.916373322063
2024-01-14,9000.0,PRD-015,2024,1,2,15500.0,3000.0,20500.0,11500.0,12250.0,12000.0,7626.707459098367
2024-01-21,17500.0,PRD-015,2024,1,3,9000.0,15500.0,3000.0,20500.0,13250.0,11250.0,6589.132466923598
2023-06-11,600.0,PRD-016,2023,6,23,0.0,0.0,0.0,0.0,600.0,600.0,0.0
2023-06-18,200.0,PRD-016,2023,6,24,600.0,0.0,0.0,0.0,400.0,400.0,282.842712474619
2023-06-25,0.0,PRD-016,2023,6,25,200.0,600.0,0.0,0.0,100.0,266.6666666666667,305.50504633038935
2023-07-02,0.0,PRD-016,2023,7,26,0.0,200.0,600.0,0.0,0.0,200.0,282.84271247461896
2023-07-09,200.0,PRD-016,2023,7,27,0.0,0.0,200.0,600.0,100.0,100.0,115.47005383792511
2023-07-16,0.0,PRD-016,2023,7,28,200.0,0.0,0.0,200.0,100.0,50.0,99.99999999999993
2023-07-23,0.0,PRD-016,2023,7,29,0.0,200.0,0.0,0.0,0.0,50.0,99.99999999999993
2023-07-30,0.0,PRD-016,2023,7,30,0.0,0.0,200.0,0.0,0.0,50.0,99.99999999999993
2023-08-06,0.0,PRD-016,2023,8,31,0.0,0.0,0.0,200.0,0.0,0.0,0.0
2023-08-13,200.0,PRD-016,2023,8,32,0.0,0.0,0.0,0.0,100.0,50.0,100.0
2023-08-20,400.0,PRD-016,2023,8,33,200.0,0.0,0.0,0.0,300.0,150.0,191.48542155126762
2023-08-27,200.0,PRD-016,2023,8,34,400.0,200.0,0.0,0.0,300.0,200.0,163.29931618554522
2023-09-03,0.0,PRD-016,2023,9,35,200.0,400.0,200.0,0.0,100.0,200.0,163.29931618554522
2023-09-10,200.0,PRD-016,2023,9,36,0.0,200.0,400.0,200.0,100.0,200.0,163.29931618554522
2023-09-17,0.0,PRD-016,2023,9,37,200.0,0.0,200.0,400.0,100.0,100.0,115.47005383792514
2023-09-24,0.0,PRD-016,2023,9,38,0.0,200.0,0.0,200.0,0.0,50.0,99.99999999999999
2023-10-01,0.0,PRD-016,2023,10,39,0.0,0.0,200.0,0.0,0.0,50.0,99.99999999999999
